headline,body,time_published,Text,category
Pokhara international airport inaugurated,Newly-built Pokhara Regional International Airport — the third international airport in the country — was inaugurated by Prime Minister Pushpa Kamal Dahal at a special ceremony held here today.,22023.0,pokhara international airport inaugurated newly built pokhara regional international airport third international airport country inaugurated prime minister pushpa kamal dahal special ceremony held today.,Nepal
Nepal records two COVID-19 cases on Sunday,Nepal records two COVID-19 cases on Sunday,12023.0,nepal record two covid case sunday nepal record two covid case sunday,Nepal
PM inaugurates Pokhara Regional International Airport,Prime Minister Pushpa Kamal Dahal inaugurated the Pokhara Regional International Airport amidst a grand ceremony here today.,12023.0,pm inaugurates pokhara regional international airport prime minister pushpa kamal dahal inaugurated pokhara regional international airport amidst grand ceremony today.,Nepal
Possibility of light rain today,Light rain is likely in some parts of the country with partial to normal change in the weather in most parts of the country.,12023.0,possibility light rain today light rain likely part country partial normal change weather part country.,Nepal
300 pigs die of African swine fever in Myagdi,Many pigs have started dying of African Swine Fever in Myagdi.,12023.0,pig die african swine fever myagdi many pig started dying african swine fever myagdi.,Nepal
"Nepse index clocks solid gain to resurface above 2,000-point threshold","The Nepal Stock Exchange (Nepse) index surged by 161.82 points or 8.67 per cent to resurface above 2,000 points in the trading week between December 26 and 29.",302022.0,nepse index clock solid gain resurface point threshold nepal stock exchange nepse index surged . point . per cent resurface point trading week december .,Nepal
53 cases of press freedom violation,The Federation of Nepali Journalists today said the year 2022 was daunting for media and journalists.,12023.0,case press freedom violation federation nepali journalist today said year daunting medium journalists.,Nepal
PM pledges good governance,Prime Minister Puspa Kamal Dahal has vowed to engage himself every single day in maintaining good governance and carrying out development activities. He also expressed his commitment to fulfil the necessities of the country and the people.,12023.0,pm pledge good governance prime minister puspa kamal dahal vowed engage every single day maintaining good governance carrying development activities. also expressed commitment fulfil necessity country people.,Nepal
Jamkattel picked as CPN-MC PP leader in Bagmati,CPN-Maoist Centre’s Shalikram Jamkattel has been appointed as the party’s parliamentary party leader in Bagmati Province.,12023.0,jamkattel picked cpn mc pp leader bagmati cpn maoist centre shalikram jamkattel appointed party parliamentary party leader bagmati province.,Nepal
Family of deceased complains of delay in rescue in Cambodia fire,"The family of Nirakar Pandey, 40, of Jhapa, who died after jumping off the 12th floor of the Grand Diamond City Hotel and Casino in Cambodia when the hotel caught fire last Friday, has complained that he lost his life due to lack of timely rescue.",12023.0,family deceased complains delay rescue cambodia fire family nirakar pandey jhapa died jumping th floor grand diamond city hotel casino cambodia hotel caught fire last friday complained lost life due lack timely rescue.,Nepal
NC gen secys pledge to rejuvenate party,Nepali Congress general secretaries Gagan Kumar Thapa and Bishwa Prakash Sharma issued a joint statement today vowing to change the party from a state of frustration and confusion to a state of opportunities to rejuvenate the party.,12023.0,nc gen secys pledge rejuvenate party nepali congress general secretary gagan kumar thapa bishwa prakash sharma issued joint statement today vowing change party state frustration confusion state opportunity rejuvenate party.,Nepal
Nepal records five COVID-19 cases on Saturday,Nepal records five COVID-19 cases on Saturday,312022.0,nepal record five covid case saturday nepal record five covid case saturday,Nepal
"Promotion, transfer of police personnel to be transparent, fair: Lamichhane","Deputy Prime Minister and Home Minister Rabi Lamichhane today visited the Nepal Police Headquarters, Naxal, and instructed the police personnel to work with honesty and dedication.",312022.0,promotion transfer police personnel transparent fair lamichhane deputy prime minister home minister rabi lamichhane today visited nepal police headquarters naxal instructed police personnel work honesty dedication.,Nepal
Need of trans-country mechanism stressed to combat human trafficking,Nepal-India bordering districts’ security officials have stressed the need to develop a trans-country mechanism for the prevention and control of human trafficking.,312022.0,need trans country mechanism stressed combat human trafficking nepal india bordering district security official stressed need develop trans country mechanism prevention control human trafficking.,Nepal
