headline,body,time_published,Text,category
Central America's dengue epidemic deadly in Honduras,"TEGUCIGALPA: In a ward usually reserved for juvenile burn victims, children lay listlessly under mosquito nets next to worried parents. On a recent day, 9-year-old Carlos...",202019.0,central america dengue epidemic deadly honduras tegucigalpa ward usually reserved juvenile burn victim child lay listlessly mosquito net next worried parents. recent day year old carlos...,Environment 
Study finds air pollution reaches placenta during pregnancy,"WASHINGTON: A new study suggests when a pregnant woman breathes in air pollution, it can travel beyond her lungs to the placenta that guards her fetus.

Pollution...",182019.0,study find air pollution reach placenta pregnancy washington new study suggests pregnant woman breathes air pollution travel beyond lung placenta guard fetus. pollution...,Environment 
Health experts back treatment for kids with peanut allergy,WASHINGTON: Government experts on Friday backed an experimental treatment for children with peanut allergies that could become the first federally approved option for...,142019.0,health expert back treatment kid peanut allergy washington government expert friday backed experimental treatment child peanut allergy could become first federally approved option for...,Environment 
Five confirmed cholera deaths in Sudan since Aug 28,"KHARTOUM: There have been five confirmed deaths from cholera in Sudan's Blue Nile state since Aug 28, the health ministry said in a statement.

The ministry reported...",142019.0,five confirmed cholera death sudan since aug khartoum five confirmed death cholera sudan blue nile state since aug health ministry said statement. ministry reported...,Environment 
A gene-editing first: scientists tried CRISPR to fight HIV,Scientists are reporting the first use of the gene-editing tool CRISPR to try to cure a patient's HIV infection by providing blood cells that were altered to resist the...,122019.0,gene editing first scientist tried crispr fight hiv scientist reporting first use gene editing tool crispr try cure patient hiv infection providing blood cell altered resist the...,Environment 
Trump administration seeks ban on flavored e-cigarettes to combat youth addiction,"WASHINGTON/LOS ANGELES: The Trump administration announced plans on Wednesday to remove all flavoured e-cigarettes from store shelves in a widening crackdown on vaping, as...",122019.0,trump administration seek ban flavored e cigarette combat youth addiction washington los angeles trump administration announced plan wednesday remove flavoured e cigarette store shelf widening crackdown vaping as...,Environment 
"Veterans with PTSD, anxiety turn to beekeeping for relief","MANCHESTER: Gently lifting a wooden frame containing dozens of Italian honeybees, Vince Ylitalo seemed transfixed as he and several other veterans inspected the buzzing...",112019.0,veteran ptsd anxiety turn beekeeping relief manchester gently lifting wooden frame containing dozen italian honeybee vince ylitalo seemed transfixed several veteran inspected buzzing...,Environment 
Rising risk: Flood damage now a mental health threat in Britain,"LONDON: People in Britain whose homes are damaged by floods, storms or other wild weather are 50% more likely to suffer mental health problems such as depression or...",52019.0,rising risk flood damage mental health threat britain london people britain whose home damaged flood storm wild weather likely suffer mental health problem depression or...,Environment 
Ebola survivors face kidney problems and risk of premature death,"LONDON: People who survive Ebola virus infection face a dramatically higher risk of dying - probably from severe kidney damage - within a year of leaving the hospital,...",52019.0,ebola survivor face kidney problem risk premature death london people survive ebola virus infection face dramatically higher risk dying probably severe kidney damage within year leaving hospital ...,Environment 
"Ebola death toll in east Congo outbreak climbs above 2,000","Death toll tops 2,000; confirmed & probable cases above 3,000
 	Teams struggling to curb virus in remote, conflict-hit areas
 	Congo girl dies in neighbouring...",312019.0,ebola death toll east congo outbreak climb death toll top confirmed probable case team struggling curb virus remote conflict hit area congo girl dy neighbouring...,Environment 
