headline,body,time_published,Text,category
Demand for domestic air tickets surge ahead of elections,"With the general elections around the corner, the demand for air tickets has gone up significantly, say domestic airline operators.",162022.0,demand domestic air ticket surge ahead election general election around corner demand air ticket gone significantly say domestic airline operators.,Business
"Gold price up by Rs 1,000 per tola","The price of hallmark gold has increased by Rs 1,000 per tola in the domestic market today compared to the previous day.",152022.0,gold price r per tola price hallmark gold increased r per tola domestic market today compared previous day.,Business
Domestic consumption of petro products falls,The domestic consumption of petroleum products has gone down lately.,142022.0,domestic consumption petro product fall domestic consumption petroleum product gone lately.,Business
Electricity supply obstructed in Chandragiri,Supply of electricity has been obstructed in Chandragiri Municipality since Saturday afternoon following a technical glitch in the 132 kV Matatirtha Substation’s power transformer.,142022.0,electricity supply obstructed chandragiri supply electricity obstructed chandragiri municipality since saturday afternoon following technical glitch kv matatirtha substation power transformer.,Business
"Gold, silver prices increase",The price of precious metals increased in the trading week between November 6 and 12.,132022.0,gold silver price increase price precious metal increased trading week november .,Business
"Nepse index retreats below 1,900 points","The Nepse index fell by 28.46 points or 1.48 per cent to retreat below the 1,900-point threshold in the trading week between November 6 and 10.",132022.0,nepse index retreat point nepse index fell . point . per cent retreat point threshold trading week november .,Business
"Experts discuss contemporary issues, challenges in agriculture sector","Agriculture Campaign for Food in cooperation of Ministry of Agriculture and Livestock Development organised one-day event ‘Integrated Agriculture and Food System: Contemporary Issues’, in Hetauda, on Thursday.",122022.0,expert discus contemporary issue challenge agriculture sector agriculture campaign food cooperation ministry agriculture livestock development organised one day event integrated agriculture food system contemporary issue hetauda thursday.,Business
EBL's 121st branch,"In its efforts to provide modern banking facilities to large and well spread out sections of the society, Everest Bank Ltd (EBL) has inaugurated its 121st branch at Dhulabari, Mechinanagar Municipality, Jhapa.",122022.0,ebl st branch effort provide modern banking facility large well spread section society everest bank ltd ebl inaugurated st branch dhulabari mechinanagar municipality jhapa.,Business
NEA gears up to construct solar power projects,"The Nepal Electricity Authority (NEA) is set to construct a solar power project with an installed capacity of about six megawatts on the vacant land owned by the Gandak Hydropower Station at Pratappur Rural Municipality-7 Suryapura, Nawalparasi.",122022.0,nea gear construct solar power project nepal electricity authority nea set construct solar power project installed capacity six megawatt vacant land owned gandak hydropower station pratappur rural municipality suryapura nawalparasi.,Business
'Participating in WTM will help revive COVID-battered tourism sector',"World Travel Market (WTM) 2022, one of the largest international travel exhibitions that kicked off from November 7 in London, concluded on Wednesday.",112022.0,participating wtm help revive covid battered tourism sector world travel market wtm one largest international travel exhibition kicked november london concluded wednesday.,Business
"SEBON issues guidelines for proper management of mergers, acquisitions","The Securities Board of Nepal (SEBON) has issued ‘Guidelines for Merger and Acquisition of Organised Organisations with Registered Securities, 2022’ for proper management of mergers and acquisitions.",112022.0,sebon issue guideline proper management merger acquisition security board nepal sebon issued guideline merger acquisition organised organisation registered security proper management merger acquisitions.,Business
Shangri La Tours appointed Nepal agent for Treatment Possible in India,"Shangri La Tours Private Limited has been appointed as the Agent in Nepal for ""Treatment Possible in India."" Treatment Possible, through its representative Shangri La Tours, will help Nepali people get professional medical help in India at reasonable prices.",102022.0,shangri la tour appointed nepal agent treatment possible india shangri la tour private limited appointed agent nepal treatment possible india. treatment possible representative shangri la tour help nepali people get professional medical help india reasonable prices.,Business
'Mashreq Bank strives to become a meaningful partner in markets we operate',"Mashreq Bank, one of the leading financial institutions of the UAE, recently celebrated the 10th anniversary of its representative office in Nepal.",102022.0,mashreq bank strives become meaningful partner market operate mashreq bank one leading financial institution uae recently celebrated th anniversary representative office nepal.,Business
